review_id,review_text,rating,product_name,product_category,predicted_label,confidence_score
48002555864,gak amanah tokohnya pesan 2 kirim cuma satu,3,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9993
41533380834,"Bagus, packing aman,sudah langganan disini",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
16321170036,Ovale nya tumpah,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9982
30474416874,"Setiap CO di tokoh ini selalu ada barang saya yg kurang sangat mengecewakan sekali, ok 1 dan 2 tdk jadi masalah ini yg ke tiga kalinya kalau memang tidak ready tdk usah di kirim tokohnya tdk profesional",2,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9993
15391131566,Tekstur:nocs,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
30366451798,Capat banget,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9982
98236040221,Wewangian:barang yang sampai bukan yg di pesan mau di retur tapi tdk bisa prg ke tempat expedisi krn tempatnya tdk dekat dari rumah .,1,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9953
23339055916,tda bikin kulit ketarik,5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9954
15723869314,Ternyata hadalabo ini cocok dikulit ku yang normal to dry skin. Sama sekali tidak ketarik saat dikeringkan dengan tissue.,5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9979
15668039235,Pesan ekspresso tapi yang datang cappucino,4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9982
12964158784,"Warnanya kek orange², cepat kering tapi mayan transfer.",4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9989
22881217208,Sy order 2 barang yg dikirim cuma 1,2,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9992
15247135714,"Performa:barangnya rusak

Memang tidak ada garansi untuk ini tapi apakah tidak bisa di sortir untuk memimalisir brg rusak ke tangan pelanggan. Mohon di perbaiki lagi ya kak.",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.999
52227695363,Pelayanan burukkk,1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9995
89920131451,"adminnya malas melayani dan terlalu lama kirim barang, konfirmasi tdk ada stok ulang2",3,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9994
86108338969,"Tekstur:spray
Aroma:kurang tau
Keaslian:asli sekali

🙃",5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9992
26927088719,pesanan saya tidak ada dalam paket pesanan saya,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9984
37632020047,Kegunaan:terlalu besar kuasnya seharusnya pilih yg kecil saja,3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9991
36248671085,"Tekstur:not 2 dry
Warna:a bit too bold gacocok daily

oke aja si",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9945
21334353499,"Tekstur:kurang bagus
Kegunaan:untuk alis
Keaslian:asli

Kuas alis lebih kecil dari yang dikira,kuasnya terlalu tipis",5,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9989
59415570321,Tidak ada sampai. Heran pas liat mau di ulas krn sampai skrng baru sadar tdk pernah pake/ liat ini lipstik. Kirain mmnng nda pesan,1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9993
13455604923,Pesan nmor 15 tapi yg dikirim 05  🥲🥲🥲,4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9991
33042558004,"Gak ada barangnya,, gak amanah",1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
16178975721,"Barang TDK sesuai,sy pesan madeo spray 3 yg DTG cmn 1.truss Kanton dlmx SDH robek.pdahal sy SDH 2x belanja ditokoh ini.knp begini 😬",4,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9994
15799459390,"dikirimnya lama sekali pdahal instan, pesan di jam 11 pagi dikirim nya besok sore(h+1) menjelang magrib. adminnya jg slowrespon bgt, di ingatin buat kirim pesan via live malah di block dan larang kamu utk komen2😀",2,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9993
19852354278,"Co lipstik, tapi lipstiknya ngak dikirim",1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9992
56034778511,Barang tidak ada,5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9993
7086939294,Pesan brown yg dkirim hitam.komplen ditolak karna tdk ad video pdhal ada foto kok itupun masih dalam kemasan paket.di chat katnya dkirim dihari yg sama pdahal tidak..kecewa !!!,1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
11282663499,"Kemasan:12.07

Parah sih wrn yg no 7. Beda banget..",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
36041463072,"Tidak amanah, udah minta batalin karna mau pesan yg lain, mala ditolak",1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9993
16275846847,"Aroma:blm dicoba
Tekstur:ok
Keaslian:tdk tahu

Terimakasih sudah dikirim",5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9968
11229885156,Bru kali ini pesannya 3 mlh yg dtng cmn 2🥴,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.999
15194628440,"Pelayanan jelek, produk yang dtg kurang 1 (eyeliner pinkflash). Katanya soldout dan pengembalian di selip di paket tapi pas di buka pengembaliannya tidak ada. Sudah 2 hari konfirmasi dan tanyakan solusi tapi tidak di respon terlalu banyak alasan. Pokoknya kecewa belanja disini 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎",1,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9994
16672387675,"exp datenya 2027, cuma dtg sdh terbuka alias tdk ada plastiknya semoga tdk dipalsukan wallahu a’lam bishawab",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9937
15686191590,Apa mau diniliai klo nda dikirim. Cuma gunting kuku dikirim. Pensil alisnya tdk ada!!! Mengecewakan pdhl sering beli dsni,1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9995
15823203516,"2x pesan sllu salah2 pesanan ku
Nda teliti kirim barang",1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9988
22360572190,"Tekstur:lembut
Aroma:tidak ada
Keaslian:asli

🫶",5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9991
16118600309,"Pesanan tidak sesuai dengan yang dipesan
Kecewa banget",2,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9994
17047777117,Nggk amanah barangx kurang satu.,1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9987
15879928520,"Mantap, barang sampai dengan selamat, paket lengkap tidak ada yg kurang. Selalu puas belanja disini, pokoknya jadi langganan kalau mau belanja skincare di mkssr",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
16094078532,"Aroma:..
Tekstur:..
Keaslian:..

bagaimana ini kak knpa barang yang saya terimah  tidak cukup padahal yang saya pesan 5 knpa yang tiba 1 ji saja",4,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9963
18386576009,"Tekstur:memiliki tekstur yang bagus dan tahan lama
Cocok untuk:cocok untuk semua
Warna:warnanya soft cantik dan sesuai orderan

Saya suka belanja ditoko ini krna selalu amanah dan harganya terjangkau",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
16193769526,"Aroma:gatau salah kiirm tokonya
Tekstur:gatau
Keaslian:gatau

CO ini tapi yg di kirim sariayu fash wash, udah salah shade, salah kirim pulak hmm. lebih teliti lagi. pas live aku liat ada yg complain jg soal salah kirim. berarti bukan cuman aku doang",1,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9991
41375309190,"hadalabo selain ramah di kantong pelajar juga ramah di all skin type jadi suka banget, apalagi di omorfo juga harga terjangkau",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,positive,0.9996
4416019073,"ada 1 item yg gak datang, tp tetap bayar, cod gk sesuai aplikasi, kurir gak amanah, brharap ada kbijakan baiknya tp ternyata gk ada, oke",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9992
12214495150,"Ini gimana sih yg sa pesan 3 barang yg dtng 2 ji, BARU CHT KU TDK DI BALAS2 ,",1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9993
30097105735,barang kosong pengembalian 1minggun + tidak sesuai yang di kembalikan. 😭 malah saya yg di potongi padahal si tokonya yang salah stoknya yg kosong malah uangku di potong. sumpah demi allah sampai kapan pun tidak ikhlasi. bukan soal nominalnya. tpi TANGUNG JAWAB.,1,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9994
8049222575,"Cangtip banget warnanya. Cepat ngeset dan hasilnya matte. Btw paket mendarat aman, packingan rapi dan tebal. Makasih seller!",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
13853040801,"Barangnya semua ori, bagus, kecepatan pengiriman oke, respon penjual juga sangat ramah. Aku udah beberapa kali beli disini🫶",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
12455137134,"pengiriman cepat, packing rapi, harga terjangkau. terimakasih seller 🤍",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
48384444367,"csnya slow respon banget, barangnya kurang, katanya mau kembalikan dana tapi sudah seminggu diberi slalu diberi alasan yang tidak jelas. padahal udah langganan tapi kok begini ya?",1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
16438353816,"Warna:tidak sesuai dengan yang dipesan

yang dipesan shade 22&13 yg dikirim 13&25😭 padahal excited bgt mau cpba shade 22💔",2,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
25834222916,Saran aja sih meskipun customer gk pake perlindungan produk dari shoppe tapi pihak toko harusnya kasi bubble wrap lah minimal 1 putaran di semua produk karna produknya telanjang cuman bungkusan luar doang. Untung gk pecah yahh,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9981
16352964715,Tekstur:baru pertama coba,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9972
31764221323,Ga ada foto karena barangnya juga g dikirim. Teliti sebelum mengirimkan barang,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9993
52395382873,Dari dulu udah langganan banget sama toko ini buat beli skincare. Skincare yang dijual pun banyak dan lengkap dan yg pasti bpom dan original,5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,positive,0.9996
16257844983,"Tekstur:sangat lembut dan nyaman
Kegunaan:sangat cocok digunakan untuk membentuk alis
Kondisi Pesanan:diterima dengan baik

Brushnya bagus banget, cock digunakan buat konsiler alis, brushnya murah tapi kualitas nggak murahan",5,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,positive,0.9996
80338209726,shade yang dikirim tidak sesuai bahkan nomornya dilepas,2,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9993
16242958482,Pencil alis implora nya kaga ada,1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9988
99087495612,Tekstur:aromanya menyengat,2,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9988
79025481953,Sabunnya palsu,1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
15740909701,"Sangat senang belanja di toko ini selalu amanah..pengiriman cepat..barang selalu sesuai pesanan dan packingan.y juga rapi
Recomended banget dechh pokok.y dengan toko ini
Smoga toko.y makin sukses yaaa",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
52838379590,"shade ini cape bgt buat ombre,secakeppp itu😍",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9984
16592781883,tonernyaa tumpahh😭😭,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9993
16091851855,Kurang puas sama pengiriman nya aku pesan no 12 sama 27 ini yg dtang no 17,1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9991
16332535201,b aja sih,5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9992
16309313279,"Maaf banget admin slow resp gonta ganti gaada solusi, pesanan tidak lengkap tetap dikirim, minta dibatalkan ditolak pdhl admin sendiri yg bilang stok habis, yaudahlaa emg butuh penilaian buruk keknya ni toko🙏🏻",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9983
5613798119,"Warna:bagus
Kenyamanan aplikator:bagus
Ketahanan:bagus

Kualitas sangat Baik, produk original, Harga murah.",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
18395240216,Warna:latte,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9992
75240847341,"Belum pakai, ini first time nanti kalau bagus aku ubah kembali ulasanku",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9971
62369479430,Belanja yg kesekian kalinya..mantappppp👍👍👍,5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,positive,0.9996
44150168759,"Tidak ada barangnya, dan pengembalian dananya lama sekali, sudah hanpir 3 pekan",1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9993
8356832310,"Semua pesanan lengkap, cuma agak kecewa si pesan hitam tp di kirim gray brown, baru gk ada konfirmasi sebelumnya. Adahal uda langganan si.",3,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9979
17512232808,Tidak ada barangnya dikirim,2,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9993
59075948339,"Buruk sekali paket ku sampai,sudah lama d kirim baru bgni 😏",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
56179287170,Pesanan sudah sampai sesuai orderan .. kemasan rapi kualitas bagus .. mantap,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
31222820055,pesan warna hitam datang warna lain,3,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9991
20538013259,Tidak sesuai yg di pesan dengan barang yg datang,3,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9993
17314967041,"Tekstur:lembut nyaman
Aroma:sangat harum.. suka banget

Bgus . Nyaman di pakai dan  harum",4,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,positive,0.9996
16104838937,"Pngirman cpt dan kurirx ramah ,brangx murah lgi,puas bnget deh",5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,positive,0.9996
13589163053,"real pict dan saya sangatt puasss,toko ini sudah sangat jadi langganan saya haha makasi kak😻😻",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
40702889748,Pengirimannya lama pdhl satu kota,5,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9992
38507791027,"Tonernya sampai dalam keadaan bocor,bahkan sudah kedua kalinya sy cekout barang  yg ternyata lagi kosong,barang lagi kosong tapi masih bisa di cekout bikin semuanya jadi ribet kalau emang barangnya lagi kosong kenapa masih bisa di cekout,padahal udah langganan,ini bakal jadi terakhir kalinya saya pesan barang di toko ini",3,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9989
